Hoja,50.83771282,52.92505085,54.93416391,56.15921637,57.87380038,59.91359237,62.03834909,64.86224893,66.82169175,68.95264318,70.87574691,72.02544111,74.05486309,76.20680067,78.82315139,81.41746278,82.7805274,84.01682207,86.78749056,87.8001181,88.68146167,90.08589114,92.72587579,94.33218618,96.6301753,97.83434913,101.3142958,102.596399,103.8776144,106.6202343,108.6969677,110.0297929,112.2638757,114.5541314,115.9922918,117.8950604,119.9351939,121.6383058,122.6635527,124.6253887,126.75458,128.668523,129.9547049,131.7881803,132.8288123,134.3508474,135.7775425,136.749818,137.8907059,139.6620831,141.4828235,142.7738788,144.0536423,146.0725419,147.7036058,148.7457284,150.6758316,152.0412822,153.8231802,155.8087295,158.1828697,159.7988509,161.5660403,162.7362464,163.7530455,164.7324332,166.0560368,167.655321,168.7460186,170.8327154,172.8053397,174.3144132,175.8509585,177.1643272,178.7482843,180.8798634,182.0668839,183.8102501,184.8191254,185.8096718,187.0602825,189.256302,190.7549518,191.9293547,193.7526988,194.7771955,195.9619965,198.4817921,200.5229471,202.7068119,203.6840716,204.7495134,206.3946011,208.6882782,210.6612682,212.6269147,214.6870592,215.9064326,218.6824352,220.7641656,221.6960086,222.7597076,223.6322993,224.6741993,226.6621878,227.7922738,228.7768664,229.2660316,230.404494,232.7504215,234.8923785,235.9515497,237.7665852,238.850374,240.6959007,242.6512529,244.5588379,246.7743556,248.8336309,250.8256927,252.7797976,254.8240403,256.9909744,258.746379,260.4852658,262.9066595,264.9562606,266.3119801,267.8224306,268.9369573,270.8389913,272.593033,274.9148431,276.914498,278.8989718,281.5081706,282.9536875,284.3127497,286.5117234,288.1931515,289.0314543,290.913219,292.9437425,295.1174303,296.9883965,298.8078233,301.0885857,302.8321462,303.8256902,305.0085063,306.9043414,308.9302692,309.8231145,310.9839912,312.2267747,313.9108442,314.8849847,316.8491427,319.1052542,320.8356461,322.5054726,324.8886582,326.6199074,328.9099355,330.9643221,332.9424308,335.0207687,336.9125862,338.4552243,340.9613825,341.8591554,343.0938888,343.9391572,344.9313273,346.9501583,348.9798341,351.0827654,352.9645416,354.9125368,356.3988194,359.1759296,360.1427379,360.9992328,362.6451186,364.557547,366.9539153,368.9666963,370.8911658,372.3800241,374.0550506,374.9963644,376.4270228,377.8373427,378.7303396,380.8968653,383.0319118,385.0580439,386.3429845,387.0976954,387.941684,388.9054518,391.0329292,393.0389123,394.9456317,397.1276444,399.1869007,401.038813,402.9378587,404.9591655,407.185722,409.0928247,410.327251,411.1335792,412.8103392,414.9286507,417.137665,419.0519381,420.9431149,423.1425953,424.962972,427.0733329,429.0676508,430.4961218,432.9400606,434.9960163,437.0009948,439.0741113,441.0757559,443.0097245,445.1845959,447.1061509,448.4805487,450.2699793,451.3664223,453.0978295,455.0432984,457.2132804,458.5253227,460.89632,462.4392854,463.7059302,464.6288903,466.5720714,469.0552774,471.0512755,472.9396346,475.275499,476.7750299,478.2945685,480.5227067,483.2621282,485.2328729,487.0054293,488.6421785,491.1945111,493.0893439,494.9390229,497.1787508,499.1020052,501.0044306,502.7410284,504.0605513,505.1538643,507.0909732,509.1326067,511.0411874,513.0932906,514.0697159,514.9289193,515.7366247,517.1502151,519.064457,520.9616925,522.1253882,523.1673705,524.4050254,524.9298012,525.4235741,526.788244,529.0516425,530.3600647,531.0913248,533.1857837,534.9842967,535.8289009,537.2261468,539.1759793,541.089897,543.0724631,545.2121839,547.2822502,549.0566597,551.0891533,553.1540992,554.7934258,555.8021901,556.8902475,559.0556811,561.1923046,562.018682,563.144162,565.0349111,567.1942502,569.1153966,570.0748292,571.1101168,573.0063446,575.0502227,577.1922987,579.1745974,580.3732006,581.1445762,583.2655461,584.3162241,585.1903706,586.1326835,586.8558648,589.209424,591.1130572,593.1146769,593.9773406,594.3314334,595.4296929,596.3617532,597.3101245,599.261414,601.2162626,603.0504727,605.0066677,606.2375805,607.1924479,609.1230411,610.2083764,611.303598,613.4151121,614.746278,615.9081384,617.3648612,619.2348894,621.3021587,622.2791048,623.270484,625.2190194,627.2488943,629.3381269,631.2930924,633.391108,635.291585,637.2691593,639.3701215,641.3862438,642.8300825,644.3130524,645.2712232,647.2511792,649.1077553,650.3346868,651.3534493,652.2308078,653.4093959,655.3544254,657.1959726,659.2584615,661.2393537,663.4826698,665.2887474,667.2730801,669.2849741,670.3052763,671.2677959,672.0237149,672.4058668,673.4883484,675.0125298,676.5279613,677.6506245,679.3760944,681.3435652,683.2461805,685.3949484,687.3083432,688.4865357,689.5061729,691.1781586,692.2572603,693.4214276,695.0606622,696.9231071,699.2668131,701.4025794,703.2247084,704.1756321,705.2229023,707.2158227,709.1977099,711.3269011,713.1398067,715.1657456,717.382488,719.1862622,720.8254294,721.7545974,723.4099242,724.7198734,726.40604,729.1391006,731.4161519,733.2639962,735.2654417,736.0762983,737.2548867,739.1865591,740.1933572,741.2073712,743.3199179,745.0700891,747.3017059,749.276628,750.3295867,750.984347,751.4723377,751.8861789,752.8169424,754.4138691,756.4632327,758.5357452,760.2549113,761.3443375,763.3497037,764.385077,765.2542974,767.1878227,768.7674117,770.5834496,773.1036082,774.2189264,775.4692864,776.4471464,776.9229368,777.4343607,778.7852688,780.7186819,782.3804054,783.6244096,784.8083717,786.911495,789.245534,791.434017,793.6667384,794.527377,797.2467038,798.5090565,799.2108045,801.0396939,803.0182088,805.1769627,806.8902587,808.0060414,809.0601293,810.7429939,811.6576275,812.5845218,813.4044484,814.6580765,815.7080382,817.8646366,818.9181069,819.6109446,820.4163998,821.6788813,822.8487699,824.6129015,827.0924533,829.3200224,831.2532773,832.3136551,832.8623397,833.9725546,835.6816178,836.8807464,838.1594176,839.4257012,840.4591619,841.2399805,843.2724695,844.3149213,845.35647,846.9815921,848.0661476,848.9987049,849.4972459,849.8071324,850.4374513,851.8404222,853.0502708,854.113732,855.0655057,856.8955814,857.9301625,859.2936365,861.3092572,862.9320567,863.8075373,865.0831488,867.9220197,869.9985308,871.4395213,873.1925574,874.8360953,875.6978011,877.3156529,878.4262654,878.9215893,879.3087533,880.6161535,881.7320671,882.8335564,884.0409586,885.192337,886.4132599,887.4553002,889.3337858,891.0457543,893.3119159,894.1666652,895.1074442,897.0187822,899.0332976,900.9885016,901.6822533,902.7490281,905.01853,906.4409113,907.5174064,908.4927346,909.4691037,911.6239576,913.183491,914.1497782,914.9288973,915.9483437,916.4902702,917.3731875,919.524124,921.0399006,922.1823094,923.5069754,924.502046,925.3164412,927.2331924,929.2681974,929.9882479,930.5072554,931.4344749,932.933951,934.4020293,935.8056462,936.4066515,937.5458525,939.3557948,941.1935636,943.3586842,944.4291052,945.429782,946.7096327,947.4919921,947.9040025,949.1874752,950.9603361,953.6592135,955.7876815,957.3406131,959.5403743,961.883417,963.1284823,964.3444202,965.6845262,967.3755926,968.5850727,969.3833484,970.3749294,970.9566879,971.7231746,972.8062527,973.9661477,975.7508879,976.9061051,978.3757064,979.5926572,981.4512518,983.446525,985.2475739,986.9742534,987.6685577,989.136226,991.5046085,993.5211572,995.3140012,997.112718,998.4284299,999.4820688,1001.743573,1002.261088,1002.582509,1003.576157,1005.602629,1006.319615,1007.216754,1008.026965,1008.837104,1009.798742,1011.38118,1012.895182,1013.732287,1014.76106,1015.67992,1016.726912,1017.497593,1017.845656,1019.122364,1020.51656,1021.401128,1022.260086,1023.300984,1025.23846,1026.472044,1026.91241,1027.850148,1028.950143,1030.205466,1031.144613,1032.154866,1033.489323,1034.933418,1036.914159,1039.074135,1041.336701,1043.964783,1045.45234,1047.196542,1048.505795,1049.967031,1050.994852,1051.716858,1053.054019,1053.938402,1054.735446,1055.735767,1057.488965,1058.996623,1060.942544,1062.770363,1064.939425,1066.842567,1067.73167,1067.98081,1068.457847,1068.715296,1069.482729,1070.585223,1071.101339,1071.606496,1072.385581,1072.869766,1073.796243,1075.002551,1075.774649,1076.270436,1077.090873,1078.096329,1079.099744,1079.904393,1081.480601,1082.67899,1083.855576,1085.328158,1087.193938,1088.349937,1088.720031,1089.705098,1091.036212,1091.807857,1092.454656,1093.188007,1094.740496,1095.765542,1097.107596,1097.843869,1098.46524,1098.690505,1099.576306,1101.143466,1103.115929,1104.133869,1104.556822,1105.552904,1106.442605,1107.141944,1108.862792,1109.911684,1111.176562,1112.228431,1113.521311,1115.41654,1116.960859,1117.715528,1118.29174,1119.549494,1120.41004,1121.52962,1123.408361,1125.378268,1126.436617,1127.34825,1128.634991,1129.561896,1130.208036,1131.169248,1133.170123,1135.310153,1136.681891,1137.668694,1138.913713,1139.692763,1140.352892,1141.491381,1143.358711,1145.07532,1146.319456,1147.276298,1148.974274,1151.017951,1152.415145,1153.426098,1154.983504,1155.863107,1157.352859,1159.044587,1161.269837,1163.044925,1164.086296,1165.036873,1165.742555,1166.895152,1168.7902,1169.511574,1169.771595,1170.612804,1171.405858,1171.626859,1172.140113,1172.647894,1173.117448,1173.47576,1174.286817,1175.341238,1175.75002,1176.82899,1178.164574,1178.930856,1179.426687,1180.476504,1180.940707,1181.382546,1182.398724,1184.234994,1185.647805,1186.776451,1188.722023,1190.882049,1193.85149,1196.564647,1198.677281,1200.259802,1202.450002,1203.829474,1205.352256,1205.967097,1207.013002,1208.412051,1209.429951,1211.078278,1213.32463,1214.698781,1215.520215,1216.428027,1217.687004,1218.401328,1219.881116,1221.782245,1223.242015,1225.704554,1228.571906,1231.212913,1234.140722,1236.752236,1239.889269,1242.081829,1243.382587,1243.865997,1245.120246,1246.133584,1246.52875,1247.799446,1248.966953,1249.595166,1250.475017,1252.205241,1255.237464,1256.764384,1257.725646,1259.344768,1260.779424,1263.120425,1264.273148,1265.21618,1266.662529,1269.081598,1271.462061,1273.366703,1275.377378,1277.096053,1278.785258,1280.24892,1281.473312,1283.165577,1284.551118,1285.886494,1286.608326,1287.436759,1288.891241,1290.41016,1291.610616,1292.74893,1293.29787,1294.79316,1296.936403,1299.506197,1301.945792,1303.272576,1306.151804,1308.046081,1309.767231,1313.250829,1315.324864,1317.202158,1320.342684,1322.896807,1325.44275,1326.867333,1328.373806,1329.446357,1330.013877,1331.032947,1332.790569,1334.619663,1335.414351,1336.531471,1337.781873,1338.422047,1340.358898,1342.311725,1344.11631,1346.165894,1348.270495,1349.794234,1351.32082,1352.210064,1352.909504,1354.155109,1355.114171,1355.56496,1356.496303,1357.790738,1359.188404,1360.94729,1364.676141,1368.663124,1370.420339,1373.603823,1375.913336,1377.293088,1379.482821,1382.416654,1385.788342,1388.029024,1389.256818,1390.750713,1391.909106,1394.082405,1395.85207,1397.147804,1398.968041,1400.257992,1402.121074,1403.843123,1405.157803,1406.244222,1407.170885,1408.666039,1410.66687,1412.76201,1415.275596,1416.424735,1417.582194,1418.086323,1418.683639,1419.943069,1421.502505,1422.685449,1423.300992,1424.186982,1425.082257,1426.061852,1427.37571,1429.058578,1431.764468,1433.406934,1435.469735,1437.86812,1441.586971,1443.468572,1445.898692,1450.435739,1452.209864,1454.226385,1456.595837,1458.691164,1460.101639,1461.710074,1463.368502,1466.349043,1470.776711,1473.007831,1473.895069,1474.718159,1475.67705,1476.839376,1477.775203,1478.656375,1480.240718,1482.993247,1484.577242,1486.243228,1487.875399,1490.232484,1491.691029,1493.815077,1495.963894,1497.711467,1499.580119,1500.950857,1503.714505,1505.407585,1507.015321,1509.543242,1513.61539,1515.476678,1517.492306,1519.710658,1521.164891,1523.81233,1525.451463,1528.958128,1533.34518,1539.118303,1541.863614,1543.397473,1545.75923,1548.12091,1549.661274,1551.72969,1554.682148,1556.5497,1557.762245,1558.576687,1560.831361,1562.638402,1563.613133,1564.443882,1565.23656,1566.404807,1568.047785,1569.160984,1570.544273,1570.813984,1571.104471,1571.995835,1572.850946,1573.417224,1573.774425,1574.154676,1574.793389,1575.630337,1577.213714,1580.062346,1581.528217,1583.820856,1586.402042,1588.238989,1591.791767,1593.133674,1594.255931,1595.947034,1599.259317,1601.360527,1604.385437,1606.378518,1607.734092,1609.253103,1613.549227,1616.107859,1617.764002,1619.062816,1620.988326,1623.6464,1626.101685,1628.087519,1630.257206,1633.013135,1636.120104
H0,0,0,0,0.795997782,0.136607476,1.886470922,1.358552891,0,0,10.27978674,0.232155997,0.926188608,1.403470253,0.001475487,0,0,0.092269921,5.077573612,12.74646688,1.957391163,0,0,0,0.404621036,0.320596173,1.645252789,3.509093173,0.140327586,100,0,0,0,0.605202967,1.881719638,1.716672996,0.50184686,1.104319936,0.19539843,0.796149521,0,6.384082093,0.682544874,2.147302855,0.358725308,1.974045836,0.354098609,3.471339925,0,0.827163939,5.414837717,0.616774553,0,3.192283683,1.035841727,0.323522472,0,0,0.034256954,0,0.253989678,0.199818633,0.101188916,0.443392442,0,0.401387448,0,0.196268612,0,0,0.416005651,1.062065357,0.729294673,0.057780312,0.114090865,0,0.041175002,0.378970893,0,0.307554619,0.109468843,0.226404297,0.504545928,1.141476835,0.691688418,0,0,0,0,0.231873705,0.906215792,0.140877762,0,0.315140847,0.21309691,0.140740054,0.239193125,0,0.273669593,3.205693306,0.144485291,0.15504161,0,0.040957355,0.130660157,0,0.134993534,0,0,0.22602059,1.317789122,0,0.644764771,0.004053022,0,0.650469043,0.209878327,0.585357626,1.377951122,1.490126806,0.126232228,0.186788266,0,0,0,0.193533375,0.473592748,0.266711354,0.108655329,0.04325213,0.370607284,0.318737048,0.215530803,0.154478547,0.879979116,0.425664073,0.148639789,0.038976325,1.876941652,0.860660077,4.623131978,1.113750363,0.129422618,2.631050089,0,0,0.093376509,0.586215206,0.126940485,0.108787275,0.328279669,0.192395133,0.013358695,0.038495047,0,0.242696325,0.087088444,0.083584721,2.125061998,0.065916819,0.206897474,0.22368366,0,0,0.23926078,0.277021673,0.466359684,0.730663298,1.045613146,0,0,0.249325831,0.185674142,0.01521707,0.244490508,0.286555597,0.687290396,0.759686879,0.461715422,0,0.259421929,0.371052351,0,0.19786288,0.020958772,0.873461524,0.306092064,0.242741362,0.035886317,0.279066302,0,0.359492952,0.351719412,0.124717078,0,2.683798998,0.012341005,0.345228218,0.04408662,0,0,0.012007696,0.731483446,0.083546008,0.353200591,1.407215632,0.75131763,0.194519737,0.005784874,0.277671722,3.612665263,0.468675096,0.052321591,0,0,0.146244318,0.181895424,0.117803164,0.043071418,0,0,0.506959734,0.195228391,0.690363466,0.028094549,0.19419904,0,0.274198363,0.013050196,0.215572334,0.199559186,0,0.016995315,0.120004868,0,2.138746447,1.77308986,0.187187824,1.050898108,0,0.183312728,0.055383935,0.024410372,0.000433757,0.263031968,0.088207916,0.147297683,0.006536843,0.030123523,0.498883508,0.907803353,0,0.347685917,0.067553847,0.887489444,0.326758833,0.103933299,0.024483736,0.654943855,0.033497779,0.351288397,0.164639494,0.012811612,0.315589786,0.292269776,0.166644903,0,0.093535527,0.257591152,0.024621156,0,0.073891831,0,0.018840643,0,1.525057424,0.293016585,0.177517651,0.143707188,0,0.110515796,0.029636897,0.146397886,0.117325672,0.02449549,0,0.465298576,0.109292014,0.137771751,0.023888937,0.000617521,0.040256254,0.009982191,0.169910559,3.974650968,0.611110759,0.141038447,0.050309828,0.199193798,0.153657744,0,0.105055494,0.006075917,0.176912652,0.315455665,0.073611366,0.034102588,0.020192603,0.236096371,0.190560728,0,0,0.026090712,0.275715908,0.065185911,0.15397633,0,0.007012447,0.290621159,0.171811687,0.289594679,0.075969412,0.003962893,0.058855152,0.108949161,0.005164207,0.772363655,0.344767818,0,0,0,0.000541881,0,0,0.246646528,0.611467437,0.244621158,0.410866545,0.11865496,0,0.006842487,0,0.153248067,0.012595346,0.15946096,0.261427215,0.244437973,0.035989798,0,0.046782378,0.240764211,0,0.00086921,0,0.017765893,0.023131807,0.024647885,0.018812975,0.364877559,0.109564935,0.352376298,0.341908336,0.070485366,0.120757407,0,0,0.143920221,0.177591813,0.371198451,0.036184254,0.293869012,0.093132629,0.036299828,0,0,0,0,0.110923165,0,0.107520022,0.487653284,0.10835142,0.012251591,0,0,0,0.001271808,0,0,0.159559694,0.873541753,0.368613276,0.097554374,0.328740099,0.034758133,0.007979379,0,0,0.536533697,0.659209623,0.130457541,0,0,0.025378354,0.011524777,0.000807666,0,0.280419243,0.153299119,0.141360895,0.010440517,0.126673155,0.032690294,0.19202717,0,0,0.052564314,0.039419119,0.012010182,0,0,0.003649794,0.009314268,0.030592503,0.055297781,0.735749823,0.679761108,0.113789851,0.438922994,0.111900973,0,0.029323573,0.145005531,0.010701734,0.148067795,0.105183701,0,0.10817421,0.007605726,0.085055311,0.072446877,0.491864574,0.637684909,0.38771992,0.117834583,0.202373324,0.515883029,0.183277813,0.890045667,0.456307197,1.055776969,2.381730343,1.242369876,0.646288459,0.077879716,0.187186284,0.166803943,0.151625481,0.069857489,0,0.143564923,0.047762792,3.298217599,32.0343174,14.09288644,6.956075232,0.822803707,0.556702911,0.315232408,0.307109681,0.141669903,0.084167395,0.009072936,0.486203318,2.975612062,0.659350297,0.162377748,0.138447932,0.022153455,0.003984443,0.219801767,0.004817432,0.011707813,0,0.009442079,0.420372848,0.228872887,1.311631401,0.3720723,0.074377872,0,0.008981668,0.000618862,0.129068145,0,0.002379306,0.148827832,0.060820436,0.140483197,0.054553615,0.32684217,0.525924694,0.143595348,0.105866246,0.235351849,0.365668627,0.01516206,0.719508425,0.264077369,0.153558339,0.313713933,0.511533856,0.202948827,0.227272764,0.232264574,0.044699244,0.011807543,0.037055299,0.03770177,0.271536831,0.032414857,0.513548592,0,0.019724973,0.146643952,0.025070066,0.149124254,0,0.190201011,0,0,0,0.115758442,0.030916597,0.269411781,0.106473686,0.304043463,0,0,0,0,0,0.017397462,0.105877074,0.208143347,0.110136786,0.000413822,0.340489066,0.168654366,0.185813049,0.037445967,0.002864788,0,0.001433835,0.130165054,0.031214783,0.017355753,0,0,0.20912348,0.295954648,0.13764987,0,0,0.216534957,0.286247059,0.134187894,0.111983839,0.173350797,0.050513915,1.358750901,0.471106172,0.189896507,0.581953462,0.121710151,0.013195563,0.00968673,0.145111273,0.158657715,0,0.172489102,0.03816277,0.034260509,0,0.069230198,0.006544371,5.069310806,2.832264693,0.486343958,0.177446297,0.248974511,0.023964538,0.003432087,0.023356722,0.005220215,0.03822796,0.395842445,0.078070068,0.104589135,0.004767617,0.015264888,0.040897536,0.002032371,0,0.000927001,0.018173554,0.212694487,0.133442499,0.134203865,0.054858567,0.030313041,0.015917788,0,0.010183512,0.003908597,0,0.037089386,0.127694103,0.006532595,0.001361494,0.127997771,0.014416279,0.16588482,0.092253547,0.238519641,0.19812033,0,0.003542805,0.000858344,0.022888686,0,0.005716855,0.000125498,0,0.118688444,0,0.141125818,0.05469487,0.010322282,0,0,0,0.000371976,0.060516849,0.041699236,0.21279843,0.106094964,0.016897338,0,0.124937771,0.065200013,0,0.314504902,0,0.185716368,0.010047399,0.019611986,0.02117804,0.031290847,0,0,0,0.012495977,0.033039145,0.220560796,1.700477321,0.943303245,0.610031277,0.3573706,0.225936464,0.072294878,0.029178929,0,0.150959466,0.041806634,0,0.000767103,0.032661867,0.077699443,0.085117387,0.784306731,0.404291097,0.272654638,0.149567658,0.04220271,0.001913604,0.104264236,0.000276473,0.000992077,0,0.000799005,0.126493487,0.00688309,0.066959314,0.073489381,0.029088766,0.352219682,0.148445817,0.232087002,0.041101338,0.029676209,0.023145398,0,0.000859654,8.16E-06,0.005920629,0.005444234,0,0.025805987,0.018451092,0.181208132,0.131834734,0.025705774,0.016222781,0.049581018,0,0.008775157,0.020575556,0.012575899,0.00989724,0.009541147,0.002314274,0.132360471,0.058365333,0.043725448,0.015537979,0.007326483,0.000771985,0,0.001183074,0,0,0.000453978,0,0.021159595,0.011881048,0.018699439,0.012120682,0.033502493,0.010810875,0.03016698,0.131098823,0.007735243,0.02589476,0.042151874,0.01637149,0,0.034493242,0.032299607,0.031559565,0.057108469,0.026314265,0.00070986,0.030227152,0.049702585,0.055758647,0.00080448,0.029177793,0.013961867,0.009360323,0.000847891,0.009653902,0.023829101,0.00335843,0,0.038538459,0.02326833,0.016204741,0.000410084,0.004038644,0,0,0,0.010949793,0.001865605,0,0,0,0.01205529,0,0,0,0.024193991,0.00074781,0.025689563,0.004116469,0.019020021,0,0,0,0.004033747,0.004831045,0,0.024286452,0,0.117196977,0,0.013724046,0.044577629,0.023994292,0.003767523,0.043343619,0.022730849,0,0.016048428,0.028958323,0.019019559,0,0.006236444,0.113326842,0.009956558,0.017625254,0.010647472,0.11870652,0.077001681,0.066189853,0.007977081,0,0.024741007,0.001324027,0.004629857,0.003951939,0.014734206,0.000326494,0.030948413,0.004731931,0.021849882,0.001098005,0.000275712,0.002058865,0.026612985,0.033938853,0.029743617,0.040790079,0.021228858,0.038055511,0.005661037,0.019247049,0.02480787,0.006271178,0,0.019772,0.045996108,0.009558917,0.116941706,0.007385713,0.004516082,0,0,0.113214021,0.01766079,0.107702822,0.063067813,0.053250938,0.037661769,0.025588618,0,0,0.028366239,0.009256639,0.006476394,0.02117244,0.002698122,0.049469794,0.021650171,0.024830416,0.017748891,0.028135096,0.057604432,0.005709579,0.113333884,0.188725912,0.008348552,0.011429986,0.02261516,0.020488583,0.025666836,0.000889188,0,0.003047175,0.00013905,0.016256225,0.01799064,0.005873377,0.000445283,0,0.015129985,0.016503564,0,0.01132292,0.113598597,0.029047143,0.017200138,0.021790629,0.027008055,0.003200267,0.162421048,0.048675519,0.024852775,0.025286806,0.003812965,0.00017537,0.013647363,0,0.029584585,0.002253432,0.008371258,0.005245318,0.00952122,0.006173233,0.037080061,0.025356058,0.023531796,0.029260849,0.002505235,0.01148712,0.051190896,0.000115958,0.008163229,0.011603592,0.00314267,0.037608245,0.011803387,0,0,0,0.024889604,0,0.012770162,0.018268105,0.031074915,0.013577689,0,0.005025025,0,0.000167923,0,0.011618212,0.013178684,0.033663107,0.030888896,0.001545811,0.044430177,0.042406544,0,0.002104995,0.037915875,0.007329466,0.011373722,0.011702644,0.010600743,0.013984887,0.006758703,0.002175217,0.021725189,0,0.000609128,0.00036798,0,0.011078575,0.000966286,0.022563578,0.022113688,0.023237096,0.005495425,0.026150676,0.000765835,0.028842822,0.00550186,0.010394442,0.031457038,0.006184856,0.002738572,0.012822903,0.000666831,0.000355359,0.070629559,0.006337048,0.021501262,0.022397673,0.037041997,0.012900365,0.029765467,0.048707796,0.00919835,0.061388945,0.04398448,0.050975281,0.193386177,0.08734269,0.08026757,0.062209287,0.0308349,0.052044488,0.004296693,0.011385016,0.000191614,7.6E-05,0,0,0.551624034,0.087976412,0.040182003,0.0213308,0.00166692,0,0.027948028,0.03991897,0,0.014233278,0.021222712,0.010524173,0.011387641,0.026253689,0.036270901,0.00183148,0.026838591,0.03806927,0.000887525,0.027638293,0.010612075,0.021566727
